query_id,status,is_completed,judge_correct,judge_parse_error,search_calls,get_document_calls,total_tool_calls,budget_exhausted,actual_retrieval_searches,blocked_exact_duplicate_searches,unparsable_search_outputs,result_slots,unique_docids_seen,repeated_result_slots,repeated_result_slot_percent,zero_novelty_searches,low_novelty_searches_le_3_new,high_overlap_searches_ge_7_repeats,repeated_reasoning_events,max_exact_reasoning_repeat,retrieval_recall,citation_precision,citation_recall,explicit_cannot_determine,early_completed_before_budget,final_evidence_gap_signal,caveated_candidate_before_budget,productive_tool_calls,rejected_duplicate_calls,early_final_guard_triggered,early_final_recoveries,emergency_finalizer_attempted,emergency_finalizer_succeeded,retrieval_exclusions_applied,retrieval_fallback_applied,stagnation_guidance_count,model_confidence,gold_answer_literal_found_in_tool_output,extracted_answer_literal_found_in_tool_output,correct_answer,extracted_answer,run_file,eval_file
1264,incomplete_no_final_answer,False,,True,24,0,24,True,14,10,0,140,86,54,38.5714,0,4,4,9,5,0.25,,,False,False,False,False,24,10,False,0,False,False,False,False,0,,False,False,Alexander David Turner,,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_1264.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_1264_eval.json
1265,completed,True,False,False,17,1,18,False,17,0,0,170,68,102,60.0,2,7,7,0,1,0.0,0.0,0.0,False,True,True,True,18,0,False,0,False,False,False,False,0,60.0,False,True,Kristen Bell,Maude Hirst,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_1265.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_1265_eval.json
1266,completed,True,False,False,22,0,22,False,18,4,0,180,59,121,67.2222,4,12,12,0,1,0.0,0.0,0.0,True,True,True,False,22,4,False,0,False,False,False,False,0,40.0,False,False,Maryam Tanveer Ali,None,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_1266.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_1266_eval.json
876,completed,True,True,False,10,1,11,False,10,0,0,100,48,52,52.0,0,3,3,0,1,0.8,1.0,0.6,False,True,False,False,11,0,False,0,False,False,False,False,0,95.0,True,True,Toyonaka,Toyonaka,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_876.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_876_eval.json
882,completed,True,False,False,20,4,24,True,20,0,0,200,87,113,56.5,0,8,8,0,1,1.0,0.0,0.0,True,False,False,False,24,0,False,0,False,False,False,False,0,20.0,True,False,Fund & Fight for what’s right.,None,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_882.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_882_eval.json
883,completed,True,True,False,21,2,23,False,21,0,0,210,44,166,79.0476,7,16,16,0,1,0.3333333333333333,1.0,0.3333333333333333,False,True,False,False,23,0,False,0,False,False,False,False,0,95.0,True,True,Oscar,Oscar,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_883.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_883_eval.json
884,completed,True,False,False,17,1,18,False,17,0,0,170,78,92,54.1176,0,7,7,0,1,0.5,0.5,0.25,False,True,False,False,18,0,False,0,False,False,False,False,0,70.0,False,True,Young Ramsay,Brannigan,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_884.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_884_eval.json
885,completed,True,True,False,3,1,4,False,3,0,0,30,26,4,13.3333,0,0,0,0,1,0.8888888888888888,0.7272727272727273,0.8888888888888888,False,True,False,False,4,0,False,0,False,False,False,False,0,100.0,True,True,Leman Biret,Leman Biret,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_885.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_885_eval.json
886,completed,True,True,False,4,1,5,False,4,0,0,40,24,16,40.0,0,1,1,0,1,0.8333333333333334,1.0,0.5,False,True,False,False,5,0,False,0,False,False,False,False,0,100.0,False,False,Legion; Season 1; Chapter 5,"Legion, Season 1, Chapter 5",C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_886.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_886_eval.json
887,completed,True,True,False,9,1,10,False,9,0,0,90,54,36,40.0,0,3,3,0,1,1.0,1.0,0.16666666666666666,False,True,False,False,10,0,False,0,False,False,False,False,0,95.0,True,True,Javier Rodriguez,Javier Rodriguez,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_887.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_887_eval.json
893,completed,True,True,False,10,4,14,False,10,0,0,100,49,51,51.0,0,3,3,0,1,0.875,1.0,0.875,False,True,False,False,14,0,False,0,False,False,False,False,0,95.0,True,True,Medea Valeryanovna Djaparidze,Medea Valeryanovna Djaparidze,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_893.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_893_eval.json
894,completed,True,True,False,15,1,16,False,15,0,0,150,68,82,54.6667,1,6,6,0,1,1.0,0.8333333333333334,1.0,False,True,True,True,16,0,False,0,False,False,False,False,0,90.0,True,True,Dianne Sutherland,Dianne Sutherland,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_894.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_894_eval.json
895,completed,True,False,False,17,2,19,False,17,0,0,170,53,117,68.8235,5,11,11,0,1,0.2857142857142857,1.0,0.2857142857142857,False,True,False,False,19,0,False,0,False,False,False,False,0,95.0,False,False,"Martini, wife","John Vorster, husband and wife",C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_895.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_895_eval.json
896,completed,True,True,False,7,2,9,False,7,0,0,70,54,16,22.8571,0,1,1,0,1,0.42857142857142855,1.0,0.42857142857142855,False,True,False,False,9,0,False,0,False,False,False,False,0,100.0,True,True,Ian Athfield,Ian Athfield,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_896.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_896_eval.json
897,completed,True,True,False,5,1,6,False,5,0,0,50,21,29,58.0,0,3,3,0,1,0.4444444444444444,1.0,0.4444444444444444,False,True,False,False,6,0,False,0,False,False,False,False,0,95.0,False,False,R200,R200,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_897.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_897_eval.json
898,completed,True,True,False,13,1,14,False,13,0,0,130,63,67,51.5385,0,5,5,0,1,0.6,0.75,0.6,False,True,False,False,14,0,False,0,False,False,False,False,0,85.0,True,True,$1.05 billion,$1.05 billion,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_898.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_898_eval.json
899,completed,True,True,False,6,1,7,False,6,0,0,60,34,26,43.3333,0,2,2,0,1,0.4,1.0,0.4,False,True,False,False,7,0,False,0,False,False,False,False,0,100.0,True,True,Raphael Ernest Grail Armattoe,Raphael Ernest Grail Armattoe,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_899.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_899_eval.json
904,completed,True,True,False,17,1,18,False,17,0,0,170,90,80,47.0588,0,5,5,0,1,0.5,1.0,0.3333333333333333,False,True,True,True,18,0,False,0,False,False,False,False,0,40.0,False,False,1980,1980,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_904.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_904_eval.json
905,completed,True,False,False,15,1,16,False,15,0,0,150,64,86,57.3333,1,9,9,0,1,0.0,0.0,0.0,True,True,True,False,16,0,False,0,False,False,False,False,0,0.0,False,False,Jai Anmol Ambani,None,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_905.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_905_eval.json
906,completed,True,True,False,2,2,4,False,2,0,0,20,19,1,5.0,0,0,0,0,1,1.0,1.0,0.6,False,True,False,False,4,0,False,0,False,False,False,False,0,95.0,False,True,Robert Pfaff & Robert Henzi,Robert Henzi and Robert Pfaff,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_906.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_906_eval.json
907,completed,True,True,False,14,2,16,False,14,0,0,140,53,87,62.1429,0,8,8,0,1,0.6666666666666666,1.0,0.6666666666666666,False,True,False,False,16,0,False,0,False,False,False,False,0,85.0,True,True,Vasco da Gama Pillar,Vasco da Gama Pillar,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_907.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_907_eval.json
909,completed,True,False,False,9,2,11,False,9,0,0,90,38,52,57.7778,0,4,4,0,1,1.0,1.0,0.5,False,True,True,True,11,0,False,0,False,False,False,False,0,60.0,False,True,José Luis’ Virtual Book Club: Absolutely On Music,weekly themed playlists,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_909.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_909_eval.json
910,completed,True,False,False,15,1,16,False,15,0,0,150,46,104,69.3333,5,9,9,0,1,0.8,1.0,0.4,False,True,False,False,16,0,False,0,False,False,False,False,0,85.0,False,False,Day of Reparation,Day of Peace,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_910.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_910_eval.json
912,completed,True,True,False,6,1,7,False,6,0,0,60,26,34,56.6667,0,3,3,0,1,0.75,1.0,0.25,False,True,False,False,7,0,False,0,False,False,False,False,0,100.0,True,False,"Kai Ah Hee, Alan Nakagawa and Keali'i Bertlemann","Kai Ah Hee, Alan Nakagawa, Keali'i Bertlemann",C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_912.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_912_eval.json
915,completed,True,False,False,24,0,24,True,10,14,0,100,23,77,77.0,3,7,7,15,12,0.14285714285714285,0.125,0.14285714285714285,False,False,False,False,24,14,False,0,False,False,False,False,0,65.0,False,False,Miss Ealand,Judy,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_915.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_915_eval.json
916,completed,True,False,False,24,0,24,True,13,11,0,130,30,100,76.9231,3,10,10,3,3,0.5,0.3333333333333333,0.25,False,False,False,False,24,11,False,0,False,False,False,False,0,80.0,False,True,Narender Modi Stadium,The Oval,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_916.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_916_eval.json
919,completed,True,True,False,12,2,14,False,12,0,0,120,63,57,47.5,2,4,4,0,1,0.75,1.0,0.75,False,True,False,False,14,0,False,0,False,False,False,False,0,95.0,True,True,Charlotte Clark,Charlotte Clark,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_919.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_919_eval.json
920,completed,True,True,False,12,4,16,False,12,0,0,120,55,65,54.1667,4,5,5,0,1,0.5,1.0,0.3,False,True,True,True,16,0,False,0,False,False,False,False,0,90.0,True,True,Aarti Bajaj,Aarti Bajaj,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_920.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_920_eval.json
921,completed,True,False,False,16,1,17,False,16,0,0,160,44,116,72.5,3,12,12,3,4,0.2,0.0,0.0,False,True,False,False,17,0,False,0,False,False,False,False,0,85.0,True,True,Brutal Sports,Shogo,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_921.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_921_eval.json
922,completed,True,True,False,17,0,17,False,17,0,0,170,71,99,58.2353,0,9,9,1,2,1.0,0.0,0.0,False,True,True,True,17,0,False,0,False,False,False,False,0,60.0,False,True,North Transylvania,Northern Transylvania,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_922.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_922_eval.json
923,completed,True,True,False,4,3,7,False,4,0,0,40,21,19,47.5,0,1,1,0,1,0.8333333333333334,1.0,0.6666666666666666,False,True,False,False,7,0,False,0,False,False,False,False,0,95.0,True,True,Key To Your Heart,Key to Your Heart,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_923.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_923_eval.json
925,completed,True,False,False,24,0,24,True,24,0,0,240,51,189,78.75,9,19,19,0,1,0.8571428571428571,1.0,0.14285714285714285,False,False,False,False,24,0,False,0,False,False,False,False,0,75.0,True,False,The Lip,The Great Orator,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_925.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_925_eval.json
926,incomplete_no_final_answer,False,,True,24,0,24,True,16,8,0,160,55,105,65.625,4,9,9,0,1,0.25,,,False,False,False,False,24,8,False,0,False,False,False,False,0,,True,False,Danielle Robin,,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_926.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_926_eval.json
927,completed,True,True,False,17,1,18,False,17,0,0,170,73,97,57.0588,0,7,7,0,1,1.0,1.0,0.4,False,True,True,True,18,0,False,0,False,False,False,False,0,85.0,True,True,Plastic Man,Plastic Man,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_927.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_927_eval.json
928,completed,True,True,False,16,1,17,False,16,0,0,160,78,82,51.25,2,7,7,1,2,1.0,1.0,0.5,False,True,False,False,17,0,False,0,False,False,False,False,0,95.0,True,True,Qoyllur Rit'i - The Snow Star Fades,Qoyllur Rit'i - The Snow Star Fades,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_928.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_928_eval.json
930,completed,True,False,False,21,1,22,False,21,0,0,210,101,109,51.9048,2,8,8,0,1,0.6,0.5,0.2,False,True,True,True,22,0,False,0,False,False,False,False,0,60.0,False,False,2001,2020,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_930.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_930_eval.json
932,completed,True,True,False,3,1,4,False,3,0,0,30,23,7,23.3333,0,0,0,0,1,0.875,1.0,0.5,False,True,False,False,4,0,False,0,False,False,False,False,0,100.0,True,True,10.3389/fphar.2016.00258,10.3389/fphar.2016.00258,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_932.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_932_eval.json
934,completed,True,True,False,18,1,19,False,18,0,0,180,85,95,52.7778,1,7,7,0,1,0.8571428571428571,1.0,0.42857142857142855,False,True,True,True,19,0,False,0,False,False,False,False,0,80.0,True,True,Pirouette,Pirouette,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_934.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_934_eval.json
936,completed,True,True,False,9,1,10,False,9,0,0,90,41,49,54.4444,0,4,4,0,1,1.0,1.0,0.6666666666666666,False,True,False,False,10,0,False,0,False,False,False,False,0,90.0,True,True,FALCON Bird Banding System,FALCON,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_936.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_936_eval.json
941,completed,True,False,False,12,1,13,False,12,0,0,120,75,45,37.5,1,2,2,0,1,0.6666666666666666,0.2857142857142857,0.6666666666666666,False,True,False,False,13,0,False,0,False,False,False,False,0,90.0,True,True,Mosquito,mosquitoes,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_941.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_941_eval.json
942,completed,True,False,False,13,2,15,False,13,0,0,130,35,95,73.0769,1,10,10,0,1,0.6666666666666666,1.0,0.3333333333333333,False,True,False,False,15,0,False,0,False,False,False,False,0,85.0,False,False,"Turbett, Sweet, Carriero, Wolfe","Turbett, Sweet, Greig",C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_942.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_942_eval.json
943,completed,True,False,False,24,0,24,True,12,12,0,120,37,83,69.1667,4,8,8,6,3,0.0,0.0,0.0,True,False,True,False,24,12,False,0,False,False,False,False,0,0.0,False,False,LocoRoco,None,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_943.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_943_eval.json
944,completed,True,True,False,13,1,14,False,13,0,0,130,71,59,45.3846,0,2,2,0,1,0.8571428571428571,1.0,0.7142857142857143,False,True,False,False,14,0,False,0,False,False,False,False,0,95.0,True,True,Katja Hujo,Katja Hujo,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_944.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_944_eval.json
946,completed,True,False,False,24,0,24,True,10,14,0,100,23,77,77.0,2,8,8,12,13,0.0,0.0,0.0,False,False,False,False,24,14,False,0,False,False,False,False,0,100.0,False,True,Being As An Ocean.,Something Fierce,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_946.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_946_eval.json
947,completed,True,True,False,11,1,12,False,11,0,0,110,48,62,56.3636,2,5,5,0,1,0.75,0.7142857142857143,0.625,False,True,False,False,12,0,False,0,False,False,False,False,0,95.0,True,True,Sharon Olds ,Sharon Olds,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_947.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_947_eval.json
948,completed,True,False,False,22,0,22,False,22,0,0,220,55,165,75.0,9,14,14,0,1,0.6666666666666666,0.0,0.0,False,True,False,False,22,0,False,0,False,False,False,False,0,80.0,False,False,a weevil,bird,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_948.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_948_eval.json
950,completed,True,False,False,16,1,17,False,16,0,0,160,48,112,70.0,3,12,12,0,1,0.375,1.0,0.125,False,True,True,True,17,0,False,0,False,False,False,False,0,75.0,True,True,Snow Bros.,Truxton,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_950.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_950_eval.json
951,completed,True,True,False,10,1,11,False,10,0,0,100,40,60,60.0,2,6,6,0,1,0.5,0.4,0.5,False,True,False,False,11,0,False,0,False,False,False,False,0,95.0,True,True,Frank Leepa,Frank Leepa,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_951.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_951_eval.json
952,completed,True,False,False,10,2,12,False,10,0,0,100,46,54,54.0,1,4,4,0,1,0.6666666666666666,1.0,0.6666666666666666,False,True,False,False,12,0,False,0,False,False,False,False,0,100.0,True,True,John Talabot session,Some John Talabot session,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_952.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_952_eval.json
959,completed,True,False,False,19,1,20,False,19,0,0,190,80,110,57.8947,4,7,7,0,1,0.6666666666666666,0.5,0.3333333333333333,False,True,False,False,20,0,False,0,False,False,False,False,0,85.0,False,True,Salman Shah,Chanchal Chowdhury,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_959.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_959_eval.json
960,completed,True,True,False,16,2,18,False,15,1,0,150,34,116,77.3333,6,11,11,0,1,1.0,1.0,0.3333333333333333,False,True,False,False,18,1,False,0,False,False,False,False,0,95.0,True,True,Sam Murphy,Sam Murphy,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_960.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_960_eval.json
961,completed,True,True,False,7,2,9,False,7,0,0,70,28,42,60.0,0,4,4,0,1,0.7142857142857143,0.8,0.5714285714285714,False,True,False,False,9,0,False,0,False,False,False,False,0,95.0,True,True,Magellan's Cross,Magellan's Cross,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_961.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_961_eval.json
962,completed,True,False,False,12,2,14,False,12,0,0,120,78,42,35.0,0,2,2,0,1,0.5,0.6666666666666666,0.2,False,True,False,False,14,0,False,0,False,False,False,False,0,75.0,False,True,Spatial Analysis of Weather Crash Patterns,Cycle-by-Cycle Queue Length Estimation for Signalized Intersections Using Sampled Trajectory Data,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_962.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_962_eval.json
